stage,stage_label,location,location_label,role,role_label,level,level_label,level_name,percentile,salary,total_cash,equity_pct
late_stage,$200M+,san_francisco,"San Francisco, CA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p25,171599,209464,0.0604
late_stage,$200M+,san_francisco,"San Francisco, CA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p50,197380,240884,0.1688
late_stage,$200M+,san_francisco,"San Francisco, CA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p75,232827,284388,0.328
late_stage,$200M+,san_francisco,"San Francisco, CA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p90,277943,339171,0.5392
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic1,IC 1,Entry,p25,57403,63367,0.0012
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic1,IC 1,Entry,p50,74550,82750,0.0044
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic1,IC 1,Entry,p75,86478,95423,0.0104
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic1,IC 1,Entry,p90,100642,111079,0.0208
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p25,87831,97501,0.006
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p50,101529,112005,0.0096
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p75,120063,132955,0.0128
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p90,127315,141013,0.0316
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p25,88611,97901,0.0092
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p50,110050,121483,0.0124
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p75,122198,135061,0.0164
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p90,147209,162931,0.0424
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p25,96525,106763,0.0096
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p50,122119,135282,0.0136
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p75,143326,158682,0.0168
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p90,168189,185739,0.0496
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p25,114278,126387,0.0128
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p50,137740,152876,0.016
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p75,164228,182391,0.0212
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p90,183148,203582,0.0604
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic6,IC 6,Staff (Expert),p25,125815,139271,0.016
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic6,IC 6,Staff (Expert),p50,141290,156764,0.0212
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic6,IC 6,Staff (Expert),p75,157437,174930,0.0284
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic6,IC 6,Staff (Expert),p90,186368,206552,0.076
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p25,145069,168196,0.022
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p50,162590,188520,0.03
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p75,190622,220757,0.0624
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p90,204639,236876,0.0952
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic8,IC 8,Principal (Strategist),p25,165201,191411,0.026
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic8,IC 8,Principal (Strategist),p50,187439,217621,0.0476
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic8,IC 8,Principal (Strategist),p75,220797,255744,0.1596
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic8,IC 8,Principal (Strategist),p90,262892,304192,0.196
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p25,171599,209464,0.0604
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p50,197380,240884,0.1688
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p75,232827,284388,0.328
late_stage,$200M+,san_francisco,"San Francisco, CA",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p90,277943,339171,0.5392
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic1,IC 1,Entry,p25,54978,60690,0.0012
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic1,IC 1,Entry,p50,71400,79254,0.0044
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic1,IC 1,Entry,p75,82824,91392,0.0104
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic1,IC 1,Entry,p90,96390,106386,0.0208
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p25,84120,93381,0.006
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p50,97240,107272,0.0096
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p75,114990,127338,0.0128
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p90,121935,135055,0.0316
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p25,84867,93764,0.0092
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p50,105400,116350,0.0124
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p75,117035,129354,0.0164
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p90,140989,156046,0.0424
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p25,92447,102252,0.0096
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p50,116960,129566,0.0136
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p75,137270,151977,0.0168
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p90,161082,177891,0.0496
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p25,109450,121047,0.0128
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p50,131920,146416,0.016
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p75,157289,174685,0.0212
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p90,175410,194980,0.0604
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic6,IC 6,Staff (Expert),p25,120499,133386,0.016
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic6,IC 6,Staff (Expert),p50,135320,150140,0.0212
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic6,IC 6,Staff (Expert),p75,150785,167539,0.0284
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic6,IC 6,Staff (Expert),p90,178493,197824,0.076
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p25,138939,161089,0.022
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p50,155720,180554,0.03
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p75,182568,211430,0.0624
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p90,195992,226867,0.0952
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic8,IC 8,Principal (Strategist),p25,158221,183323,0.026
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic8,IC 8,Principal (Strategist),p50,179520,208425,0.0476
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic8,IC 8,Principal (Strategist),p75,211468,244938,0.1596
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic8,IC 8,Principal (Strategist),p90,251784,291339,0.196
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p25,164349,200613,0.0604
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p50,189040,230705,0.1688
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p75,222990,272371,0.328
late_stage,$200M+,san_francisco,"San Francisco, CA",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p90,266199,324840,0.5392
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic1,IC 1,Entry,p25,80850,89250,0.0012
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic1,IC 1,Entry,p50,105000,116550,0.0044
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic1,IC 1,Entry,p75,121800,134400,0.0104
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic1,IC 1,Entry,p90,141750,156450,0.0208
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p25,123706,137325,0.006
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p50,143000,157753,0.0096
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p75,169103,187261,0.0128
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p90,179317,198611,0.0316
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p25,124805,137889,0.0092
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p50,155000,171103,0.0124
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p75,172110,190227,0.0164
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p90,207337,229480,0.0424
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p25,135952,150371,0.0096
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p50,171999,190538,0.0136
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p75,201868,223497,0.0168
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p90,236886,261604,0.0496
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p25,160956,178010,0.0128
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p50,194000,215318,0.016
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p75,231307,256890,0.0212
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p90,257956,286736,0.0604
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic6,IC 6,Staff (Expert),p25,177204,196157,0.016
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic6,IC 6,Staff (Expert),p50,199000,220795,0.0212
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic6,IC 6,Staff (Expert),p75,221742,246380,0.0284
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic6,IC 6,Staff (Expert),p90,262490,290919,0.076
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p25,204323,236896,0.022
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p50,229000,265521,0.03
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p75,268482,310926,0.0624
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p90,288224,333629,0.0952
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic8,IC 8,Principal (Strategist),p25,232677,269593,0.026
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic8,IC 8,Principal (Strategist),p50,264000,306508,0.0476
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic8,IC 8,Principal (Strategist),p75,310983,360203,0.1596
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic8,IC 8,Principal (Strategist),p90,370271,428440,0.196
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p25,241689,295020,0.0604
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p50,278000,339273,0.1688
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p75,327926,400546,0.328
late_stage,$200M+,new_york,"New York, NY",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p90,391469,477706,0.5392
late_stage,$200M+,new_york,"New York, NY",product,Product,ic1,IC 1,Entry,p25,83275,91927,0.0012
late_stage,$200M+,new_york,"New York, NY",product,Product,ic1,IC 1,Entry,p50,108150,120046,0.0044
late_stage,$200M+,new_york,"New York, NY",product,Product,ic1,IC 1,Entry,p75,125454,138432,0.0104
late_stage,$200M+,new_york,"New York, NY",product,Product,ic1,IC 1,Entry,p90,146002,161143,0.0208
late_stage,$200M+,new_york,"New York, NY",product,Product,ic2,IC 2,Mid 1 (Developing),p25,127417,141445,0.006
late_stage,$200M+,new_york,"New York, NY",product,Product,ic2,IC 2,Mid 1 (Developing),p50,147290,162486,0.0096
late_stage,$200M+,new_york,"New York, NY",product,Product,ic2,IC 2,Mid 1 (Developing),p75,174176,192879,0.0128
late_stage,$200M+,new_york,"New York, NY",product,Product,ic2,IC 2,Mid 1 (Developing),p90,184696,204569,0.0316
late_stage,$200M+,new_york,"New York, NY",product,Product,ic3,IC 3,Mid 2 (Proficient),p25,128549,142026,0.0092
late_stage,$200M+,new_york,"New York, NY",product,Product,ic3,IC 3,Mid 2 (Proficient),p50,159650,176237,0.0124
late_stage,$200M+,new_york,"New York, NY",product,Product,ic3,IC 3,Mid 2 (Proficient),p75,177273,195934,0.0164
late_stage,$200M+,new_york,"New York, NY",product,Product,ic3,IC 3,Mid 2 (Proficient),p90,213557,236364,0.0424
late_stage,$200M+,new_york,"New York, NY",product,Product,ic4,IC 4,Senior 1 (Skilled),p25,140030,154882,0.0096
late_stage,$200M+,new_york,"New York, NY",product,Product,ic4,IC 4,Senior 1 (Skilled),p50,177160,196255,0.0136
late_stage,$200M+,new_york,"New York, NY",product,Product,ic4,IC 4,Senior 1 (Skilled),p75,207924,230201,0.0168
late_stage,$200M+,new_york,"New York, NY",product,Product,ic4,IC 4,Senior 1 (Skilled),p90,243992,269452,0.0496
late_stage,$200M+,new_york,"New York, NY",product,Product,ic5,IC 5,Senior 2 (Advanced),p25,165784,183351,0.0128
late_stage,$200M+,new_york,"New York, NY",product,Product,ic5,IC 5,Senior 2 (Advanced),p50,199819,221778,0.016
late_stage,$200M+,new_york,"New York, NY",product,Product,ic5,IC 5,Senior 2 (Advanced),p75,238246,264596,0.0212
late_stage,$200M+,new_york,"New York, NY",product,Product,ic5,IC 5,Senior 2 (Advanced),p90,265694,295338,0.0604
late_stage,$200M+,new_york,"New York, NY",product,Product,ic6,IC 6,Staff (Expert),p25,182520,202041,0.016
late_stage,$200M+,new_york,"New York, NY",product,Product,ic6,IC 6,Staff (Expert),p50,204970,227419,0.0212
late_stage,$200M+,new_york,"New York, NY",product,Product,ic6,IC 6,Staff (Expert),p75,228395,253772,0.0284
late_stage,$200M+,new_york,"New York, NY",product,Product,ic6,IC 6,Staff (Expert),p90,270365,299646,0.076
late_stage,$200M+,new_york,"New York, NY",product,Product,ic7,IC 7,Senior Staff (Advisor),p25,210452,244003,0.022
late_stage,$200M+,new_york,"New York, NY",product,Product,ic7,IC 7,Senior Staff (Advisor),p50,235870,273487,0.03
late_stage,$200M+,new_york,"New York, NY",product,Product,ic7,IC 7,Senior Staff (Advisor),p75,276537,320254,0.0624
late_stage,$200M+,new_york,"New York, NY",product,Product,ic7,IC 7,Senior Staff (Advisor),p90,296870,343638,0.0952
late_stage,$200M+,new_york,"New York, NY",product,Product,ic8,IC 8,Principal (Strategist),p25,239658,277681,0.026
late_stage,$200M+,new_york,"New York, NY",product,Product,ic8,IC 8,Principal (Strategist),p50,271920,315703,0.0476
late_stage,$200M+,new_york,"New York, NY",product,Product,ic8,IC 8,Principal (Strategist),p75,320312,371009,0.1596
late_stage,$200M+,new_york,"New York, NY",product,Product,ic8,IC 8,Principal (Strategist),p90,381379,441293,0.196
late_stage,$200M+,new_york,"New York, NY",product,Product,ic9,IC 9,Distinguished (Thought Leader),p25,248940,303871,0.0604
late_stage,$200M+,new_york,"New York, NY",product,Product,ic9,IC 9,Distinguished (Thought Leader),p50,286340,349451,0.1688
late_stage,$200M+,new_york,"New York, NY",product,Product,ic9,IC 9,Distinguished (Thought Leader),p75,337764,412563,0.328
late_stage,$200M+,new_york,"New York, NY",product,Product,ic9,IC 9,Distinguished (Thought Leader),p90,403213,492037,0.5392
late_stage,$200M+,new_york,"New York, NY",design,Design,ic1,IC 1,Entry,p25,57403,63367,0.0012
late_stage,$200M+,new_york,"New York, NY",design,Design,ic1,IC 1,Entry,p50,74550,82750,0.0044
late_stage,$200M+,new_york,"New York, NY",design,Design,ic1,IC 1,Entry,p75,86478,95423,0.0104
late_stage,$200M+,new_york,"New York, NY",design,Design,ic1,IC 1,Entry,p90,100642,111079,0.0208
late_stage,$200M+,new_york,"New York, NY",design,Design,ic2,IC 2,Mid 1 (Developing),p25,87831,97501,0.006
late_stage,$200M+,new_york,"New York, NY",design,Design,ic2,IC 2,Mid 1 (Developing),p50,101529,112005,0.0096
late_stage,$200M+,new_york,"New York, NY",design,Design,ic2,IC 2,Mid 1 (Developing),p75,120063,132955,0.0128
late_stage,$200M+,new_york,"New York, NY",design,Design,ic2,IC 2,Mid 1 (Developing),p90,127315,141013,0.0316
late_stage,$200M+,new_york,"New York, NY",design,Design,ic3,IC 3,Mid 2 (Proficient),p25,88611,97901,0.0092
late_stage,$200M+,new_york,"New York, NY",design,Design,ic3,IC 3,Mid 2 (Proficient),p50,110050,121483,0.0124
late_stage,$200M+,new_york,"New York, NY",design,Design,ic3,IC 3,Mid 2 (Proficient),p75,122198,135061,0.0164
late_stage,$200M+,new_york,"New York, NY",design,Design,ic3,IC 3,Mid 2 (Proficient),p90,147209,162931,0.0424
late_stage,$200M+,new_york,"New York, NY",design,Design,ic4,IC 4,Senior 1 (Skilled),p25,96525,106763,0.0096
late_stage,$200M+,new_york,"New York, NY",design,Design,ic4,IC 4,Senior 1 (Skilled),p50,122119,135282,0.0136
late_stage,$200M+,new_york,"New York, NY",design,Design,ic4,IC 4,Senior 1 (Skilled),p75,143326,158682,0.0168
late_stage,$200M+,new_york,"New York, NY",design,Design,ic4,IC 4,Senior 1 (Skilled),p90,168189,185739,0.0496
late_stage,$200M+,new_york,"New York, NY",design,Design,ic5,IC 5,Senior 2 (Advanced),p25,114278,126387,0.0128
late_stage,$200M+,new_york,"New York, NY",design,Design,ic5,IC 5,Senior 2 (Advanced),p50,137740,152876,0.016
late_stage,$200M+,new_york,"New York, NY",design,Design,ic5,IC 5,Senior 2 (Advanced),p75,164228,182391,0.0212
late_stage,$200M+,new_york,"New York, NY",design,Design,ic5,IC 5,Senior 2 (Advanced),p90,183148,203582,0.0604
late_stage,$200M+,new_york,"New York, NY",design,Design,ic6,IC 6,Staff (Expert),p25,125815,139271,0.016
late_stage,$200M+,new_york,"New York, NY",design,Design,ic6,IC 6,Staff (Expert),p50,141290,156764,0.0212
late_stage,$200M+,new_york,"New York, NY",design,Design,ic6,IC 6,Staff (Expert),p75,157437,174930,0.0284
late_stage,$200M+,new_york,"New York, NY",design,Design,ic6,IC 6,Staff (Expert),p90,186368,206552,0.076
late_stage,$200M+,new_york,"New York, NY",design,Design,ic7,IC 7,Senior Staff (Advisor),p25,145069,168196,0.022
late_stage,$200M+,new_york,"New York, NY",design,Design,ic7,IC 7,Senior Staff (Advisor),p50,162590,188520,0.03
late_stage,$200M+,new_york,"New York, NY",design,Design,ic7,IC 7,Senior Staff (Advisor),p75,190622,220757,0.0624
late_stage,$200M+,new_york,"New York, NY",design,Design,ic7,IC 7,Senior Staff (Advisor),p90,204639,236876,0.0952
late_stage,$200M+,new_york,"New York, NY",design,Design,ic8,IC 8,Principal (Strategist),p25,165201,191411,0.026
late_stage,$200M+,new_york,"New York, NY",design,Design,ic8,IC 8,Principal (Strategist),p50,187439,217621,0.0476
late_stage,$200M+,new_york,"New York, NY",design,Design,ic8,IC 8,Principal (Strategist),p75,220797,255744,0.1596
late_stage,$200M+,new_york,"New York, NY",design,Design,ic8,IC 8,Principal (Strategist),p90,262892,304192,0.196
late_stage,$200M+,new_york,"New York, NY",design,Design,ic9,IC 9,Distinguished (Thought Leader),p25,171599,209464,0.0604
late_stage,$200M+,new_york,"New York, NY",design,Design,ic9,IC 9,Distinguished (Thought Leader),p50,197380,240884,0.1688
late_stage,$200M+,new_york,"New York, NY",design,Design,ic9,IC 9,Distinguished (Thought Leader),p75,232827,284388,0.328
late_stage,$200M+,new_york,"New York, NY",design,Design,ic9,IC 9,Distinguished (Thought Leader),p90,277943,339171,0.5392
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic1,IC 1,Entry,p25,57403,63367,0.0012
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic1,IC 1,Entry,p50,74550,82750,0.0044
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic1,IC 1,Entry,p75,86478,95423,0.0104
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic1,IC 1,Entry,p90,100642,111079,0.0208
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic2,IC 2,Mid 1 (Developing),p25,87831,97501,0.006
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic2,IC 2,Mid 1 (Developing),p50,101529,112005,0.0096
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic2,IC 2,Mid 1 (Developing),p75,120063,132955,0.0128
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic2,IC 2,Mid 1 (Developing),p90,127315,141013,0.0316
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p25,88611,97901,0.0092
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p50,110050,121483,0.0124
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p75,122198,135061,0.0164
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p90,147209,162931,0.0424
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p25,96525,106763,0.0096
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p50,122119,135282,0.0136
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p75,143326,158682,0.0168
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p90,168189,185739,0.0496
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p25,114278,126387,0.0128
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p50,137740,152876,0.016
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p75,164228,182391,0.0212
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p90,183148,203582,0.0604
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic6,IC 6,Staff (Expert),p25,125815,139271,0.016
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic6,IC 6,Staff (Expert),p50,141290,156764,0.0212
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic6,IC 6,Staff (Expert),p75,157437,174930,0.0284
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic6,IC 6,Staff (Expert),p90,186368,206552,0.076
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p25,145069,168196,0.022
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p50,162590,188520,0.03
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p75,190622,220757,0.0624
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p90,204639,236876,0.0952
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic8,IC 8,Principal (Strategist),p25,165201,191411,0.026
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic8,IC 8,Principal (Strategist),p50,187439,217621,0.0476
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic8,IC 8,Principal (Strategist),p75,220797,255744,0.1596
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic8,IC 8,Principal (Strategist),p90,262892,304192,0.196
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p25,171599,209464,0.0604
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p50,197380,240884,0.1688
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p75,232827,284388,0.328
late_stage,$200M+,new_york,"New York, NY",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p90,277943,339171,0.5392
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic1,IC 1,Entry,p25,54978,60690,0.0012
late_stage,$200M+,new_york,"New York, NY",marketing,Marketing,ic1,IC 1,Entry,p50,71400,79254,0.0044
